,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,LAST_DAY_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times,DATE_3M_ago,CLOSE_A_3M_ago,CLOSE_B_3M_ago,DATE_6M_ago,CLOSE_A_6M_ago,CLOSE_B_6M_ago,DATE_1y_ago,CLOSE_A_1y_ago,CLOSE_B_1y_ago,DATE_2y_ago,CLOSE_A_2y_ago,CLOSE_B_2y_ago
3857,2587,サントリー食品インターナショナル,食料品,4200.0,4180.0,200,BUY,8273,イズミ,小売業,3425.0,3365.0,200,SELL,0.8163983027669012,0.8625089264998049,0.12050681871382213,0.07076063124050713,-1.0740850282358665,1.0740850282358665,1.171322644835052,-9.01,19.5,59191.0,11838.0,0.84,5,3,2,60.0,18.0,2,1,2,2020/03/29,4260.0,3060.0,2019/12/29,4545.0,3935.0,2019/06/29,4710.0,4415.0,2018/06/29,4670.0,6530.0
3331,1959,九電工,建設業,3135.0,3115.0,300,SELL,2914,日本たばこ産業,食料品,1998.5,1997.0,500,BUY,0.6888871720346738,0.8847327321162857,0.0897048101837184,0.03075554444150256,2.4402469130341524,2.4402469130341524,1.5778929919678952,10.17,6.85,59097.0,8442.0,0.29,7,3,4,42.86,18.0,1,1,5,2020/03/29,3070.0,2053.5,2019/12/29,3235.0,2432.5,2019/06/29,3325.0,2401.0,2018/06/29,5210.0,3013.0
1605,7282,豊田合成,輸送用機器,2248.0,2231.0,400,SELL,9934,因幡電機産業,卸売業,2421.0,2379.0,400,BUY,0.9321606510112377,0.9344504021676528,0.201104457862548,0.01737959554010863,0.8764717764343867,0.8764717764343867,0.7158301707579131,6.06,6.22,58882.0,6542.0,0.45,9,5,4,55.56,20.0,1,1,7,2020/03/29,1934.0,2423.0,2019/12/29,2745.0,2780.0,2019/06/29,2157.0,2338.0,2018/06/29,2716.0,2223.0
488,6504,富士電機,電気機器,2911.0,2906.0,300,SELL,8136,サンリオ,卸売業,1682.0,1655.0,500,BUY,0.9414412830466956,0.9586736276781901,0.003658242946655091,0.0007439159345894507,1.6542535002782697,1.6542535002782697,0.9494550657677794,6.7,5.08,58819.0,6535.0,0.48,9,5,4,55.56,15.0,4,2,3,2020/03/29,2429.0,1476.0,2019/12/29,3345.0,2149.0,2019/06/29,3865.0,2424.0,2018/06/29,4155.0,2070.0
319,5108,ブリヂストン,ゴム製品,3450.0,3455.0,300,SELL,7012,川崎重工業,輸送用機器,1524.0,1487.0,700,BUY,0.9171326607371364,0.9627121224832981,0.43380201590450657,0.045397073719390356,2.1750906506603576,2.1750906506603576,1.5705198122378086,9.26,0.42,58399.0,7300.0,0.49,8,4,4,50.0,15.0,3,1,4,2020/03/29,3409.0,1613.0,2019/12/29,4070.0,2408.0,2019/06/29,4310.0,2584.0,2018/06/29,4164.0,3200.0
2094,3405,クラレ,化学,1120.0,1104.0,1000,SELL,9603,エイチ・アイ・エス,サービス業,1569.0,1540.0,700,BUY,0.7973317651474168,0.9223784625546169,0.4957375990601049,0.0016420082306096372,0.18318594534070826,0.18318594534070826,0.14558895645144498,2.5,2.41,58291.0,3643.0,0.13,16,8,8,50.0,16.0,2,4,10,2020/03/29,1129.0,1419.0,2019/12/29,1331.0,3135.0,2019/06/29,1308.0,2719.0,2018/06/29,1497.0,3240.0
3806,2587,サントリー食品インターナショナル,食料品,4200.0,4180.0,200,SELL,3863,日本製紙,パルプ・紙,1536.0,1503.0,600,BUY,0.8206501824543759,0.8649001090633706,0.003728112336785787,0.03547566837674922,1.203520722238294,1.203520722238294,0.5725918637522419,2.9,7.87,58187.0,4849.0,0.21,12,6,6,50.0,21.0,2,0,10,2020/03/29,4260.0,1583.0,2019/12/29,4545.0,1848.0,2019/06/29,4710.0,1925.0,2018/06/29,4670.0,1732.0
2727,5706,三井金属鉱業,非鉄金属,2159.0,2175.0,500,SELL,9303,住友倉庫,倉庫・運輸関連業,1276.0,1286.0,800,BUY,0.9599061612852039,0.9053318754036803,0.03200839031970815,0.07124389986337214,0.5205995751612666,0.5205995751612666,0.4542878509548854,3.02,5.4,58136.0,4472.0,0.41,13,6,7,46.15,17.0,5,3,5,2020/03/29,1803.0,1217.0,2019/12/29,2924.0,1471.0,2019/06/29,2630.0,1417.0,2018/06/29,4625.0,1330.0
3070,6395,タダノ,機械,890.0,892.0,1100,BUY,6841,横河電機,電気機器,1630.0,1601.0,600,SELL,0.9246292241039055,0.8946217911272177,0.016279270376606834,0.0556553956425916,-0.2564610118892949,0.2564610118892949,0.6712593585854254,-1.8,2.14,57712.0,3607.0,0.23,16,7,9,43.75,15.0,5,4,7,2020/03/29,796.0,1322.0,2019/12/29,1001.0,1929.0,2019/06/29,1155.0,2173.0,2018/06/29,1330.0,1917.0
57,7202,いすゞ自動車,輸送用機器,950.5,944.8,1100,SELL,7240,ＮＯＫ,輸送用機器,1315.0,1294.0,800,BUY,0.9681096240781505,0.9757620906710226,0.35810493483964256,0.0021538002822075633,1.0825024593534305,1.0825024593534305,0.938823001887147,6.21,0.39,57659.0,3392.0,0.16,17,8,9,47.06,17.0,3,2,12,2020/03/29,745.1,1212.0,2019/12/29,1299.0,1641.0,2019/06/29,1247.0,1653.0,2018/06/29,1430.5,2099.0
3696,4666,パーク２４,不動産業,1805.0,1797.0,600,BUY,5706,三井金属鉱業,非鉄金属,2159.0,2175.0,500,SELL,0.8840355468506207,0.8698307501485315,0.4546727681577984,0.06012294513525024,-0.613174335882413,0.613174335882413,0.7150792547437768,-5.29,0.86,57297.0,5730.0,0.22,10,5,5,50.0,14.0,3,4,3,2020/03/29,1620.0,1803.0,2019/12/29,2669.0,2924.0,2019/06/29,2515.0,2630.0,2018/06/29,2910.0,4625.0
658,5101,横浜ゴム,ゴム製品,1514.0,1495.0,600,BUY,6902,デンソー,輸送用機器,4170.0,4151.0,200,SELL,0.9198111627000531,0.9541791375746446,0.4229463610760572,0.09264528495271362,-1.0912414104209278,1.0912414104209278,0.9397165718506962,-5.87,8.05,57084.0,7136.0,0.4,8,5,3,62.5,21.0,0,1,7,2020/03/29,1457.0,3590.0,2019/12/29,2131.0,4966.0,2019/06/29,2041.0,4642.0,2018/06/29,2246.0,5245.0
1242,3632,グリー,情報・通信業,486.0,469.0,1900,BUY,6103,オークマ,機械,4470.0,4435.0,200,SELL,0.8414365577642553,0.9427152441043846,0.1242021884027869,0.00042853359988052957,-0.17973858117731206,0.17973858117731206,0.030124808786636325,-1.95,0.46,57071.0,3805.0,0.14,15,8,7,53.33,17.0,3,3,9,2020/03/29,404.0,3465.0,2019/12/29,493.0,5800.0,2019/06/29,510.0,5900.0,2018/06/29,587.0,5660.0
468,1801,大成建設,建設業,3845.0,3905.0,200,SELL,5714,ＤＯＷＡホールディングス,非鉄金属,3280.0,3235.0,200,BUY,0.9343030793457855,0.9591771427455622,0.09131439540807568,0.0003974006674345686,1.6260428393798567,1.6260428393798567,0.8589972197387437,5.14,17.16,56941.0,14235.0,0.99,4,3,1,75.0,21.0,0,0,4,2020/03/29,3355.0,2786.0,2019/12/29,4545.0,4075.0,2019/06/29,3990.0,3525.0,2018/06/29,5980.0,3350.0
3027,2492,インフォマート,サービス業,790.0,773.0,1300,BUY,9076,セイノーホールディングス,陸運業,1404.0,1410.0,700,SELL,0.850780084886209,0.8961819646758351,0.17040530892871225,0.0021792225301944215,-0.9658094479689636,0.9658094479689636,0.5334964442763088,-7.16,1.81,56667.0,2464.0,0.19,23,11,12,47.83,17.0,8,4,11,2020/03/29,680.0,1224.0,2019/12/29,985.0,1477.0,2019/06/29,869.0,1492.0,2018/06/29,709.0,1922.0
597,2502,アサヒグループホールディングス,食料品,3706.0,3701.0,200,BUY,8078,阪和興業,卸売業,1940.0,1940.0,400,SELL,0.9273221932862904,0.9556766983684954,0.06236442852433287,0.02588133269368162,-2.1387285479302918,2.1387285479302918,1.7327295284717898,-11.02,4.84,56637.0,7080.0,0.16,8,5,3,62.5,20.0,0,1,7,2020/03/29,3661.0,1737.0,2019/12/29,4983.0,2877.0,2019/06/29,4869.0,2987.0,2018/06/29,5466.0,4185.0
2868,8804,東京建物,不動産業,1236.0,1208.0,900,SELL,9412,スカパーＪＳＡＴホールディングス,情報・通信業,402.0,391.0,2800,BUY,0.898148778550199,0.9017448271517275,0.05859419901081218,0.011481696074486581,0.8751601450344458,0.8751601450344458,0.3896428190460428,4.73,0.7,56455.0,3136.0,0.1,18,8,10,44.44,19.0,2,1,15,2020/03/29,1115.0,393.0,2019/12/29,1709.0,485.0,2019/06/29,1225.0,438.0,2018/06/29,1489.0,538.0
3871,3863,日本製紙,パルプ・紙,1536.0,1503.0,500,BUY,9602,東宝,情報・通信業,3800.0,3790.0,200,SELL,0.6715612307600132,0.8621466378398711,0.03540233040193408,0.09354427114404029,-1.1487457520218702,1.1487457520218702,0.8173919328656597,-7.47,0.86,56434.0,5130.0,0.34,11,6,5,54.55,21.0,1,1,9,2020/03/29,1583.0,3285.0,2019/12/29,1848.0,4545.0,2019/06/29,1925.0,4680.0,2018/06/29,1732.0,3575.0
42,6472,ＮＴＮ,機械,213.0,211.0,5100,BUY,8308,りそなホールディングス,銀行業,366.0,368.0,2900,SELL,0.9141790683911802,0.9776134272559722,0.17539297674835813,0.003845665295234453,-0.6539419555639571,0.6539419555639571,0.3819185061816915,-3.36,0.83,56367.0,4336.0,0.2,13,7,6,53.85,20.0,2,1,10,2020/03/29,196.0,344.0,2019/12/29,345.0,479.0,2019/06/29,334.0,453.5,2018/06/29,456.0,582.3
997,3863,日本製紙,パルプ・紙,1536.0,1503.0,700,SELL,8242,エイチ・ツー・オー　リテイリング,小売業,745.0,727.0,1400,BUY,0.6030388686333525,0.947470534463285,0.2373848192019215,0.03468850935853245,2.2354669146183292,2.2354669146183292,2.399821523079356,7.89,3.26,56090.0,3506.0,0.13,16,10,6,62.5,18.0,2,2,12,2020/03/29,1583.0,785.0,2019/12/29,1848.0,1227.0,2019/06/29,1925.0,1271.0,2018/06/29,1732.0,1697.0
877,1812,鹿島建設,建設業,1231.0,1252.0,800,BUY,5233,太平洋セメント,ガラス・土石製品,2425.0,2448.0,400,SELL,0.9098026168406407,0.9497633240286137,0.27350581115540673,0.015717936269804538,-0.20899865045946514,0.20899865045946514,0.13664513521942853,-1.41,2.29,56032.0,5094.0,0.3,11,8,3,72.73,18.0,2,2,7,2020/03/29,1155.0,1935.0,2019/12/29,1458.0,3215.0,2019/06/29,1510.0,3290.0,2018/06/29,1646.0,3625.0
1364,4634,東洋インキＳＣホールディングス,化学,1984.0,2000.0,300,BUY,6201,豊田自動織機,輸送用機器,5750.0,5650.0,100,SELL,0.7507660944707122,0.9400532282930034,0.03510359369959379,0.03114979319497126,-1.5028684239655734,1.5028684239655734,1.388443911760687,-6.38,6.19,55898.0,13974.0,0.41,4,3,1,75.0,21.0,1,0,3,2020/03/29,2221.0,5370.0,2019/12/29,2667.0,6330.0,2019/06/29,2387.0,6040.0,2018/06/29,2796.0,6010.0
1750,4091,大陽日酸,化学,1721.0,1751.0,600,SELL,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,422.0,422.5,2500,BUY,0.8712350931212913,0.9313730959714386,0.09917399292966667,0.013954325461013741,0.4693509541452423,0.4693509541452423,0.09683809626057836,3.08,0.54,55896.0,3105.0,0.17,18,11,7,61.11,18.0,4,3,11,2020/03/29,1662.0,426.1,2019/12/29,2428.0,593.2,2019/06/29,2285.0,524.3,2018/06/29,1526.0,621.6
4040,4911,資生堂,化学,6909.0,6808.0,100,SELL,6269,三井海洋開発,機械,1470.0,1434.0,500,BUY,0.7162033137824788,0.8534190348789462,0.18347172139707524,0.05064459429745222,0.7368590532372072,0.7368590532372072,0.24866056701356096,4.79,5.32,55668.0,6185.0,0.27,9,4,5,44.44,11.0,4,4,1,2020/03/29,6440.0,1331.0,2019/12/29,7782.0,2665.0,2019/06/29,8308.0,3090.0,2018/06/29,8245.0,3045.0
4049,4507,塩野義製薬,医薬品,6840.0,6658.0,100,SELL,9682,ＤＴＳ,情報・通信業,2250.0,2258.0,300,BUY,0.8151169560470637,0.8529914877948627,0.48894860929679035,0.04241065073780844,1.0179274106750096,1.0179274106750096,1.5378540281377515,5.08,1.74,55581.0,5053.0,0.36,11,6,5,54.55,17.0,4,2,5,2020/03/29,5426.0,1935.0,2019/12/29,6767.0,2546.0,2019/06/29,6315.0,2336.0,2018/06/29,5472.0,2023.0
2688,1941,中電工,建設業,2302.0,2285.0,500,BUY,7267,本田技研工業,輸送用機器,2745.0,2708.5,400,SELL,0.8866760818954597,0.9063306912375284,0.015866642729178787,0.03354915158757658,-0.27671061816653736,0.27671061816653736,0.4750675266858601,-1.7,5.46,55538.0,7934.0,0.44,7,5,2,71.43,19.0,0,1,6,2020/03/29,2248.0,2541.0,2019/12/29,2532.0,3099.0,2019/06/29,2296.0,2845.0,2018/06/29,2698.0,3194.0
3412,5021,コスモエネルギーホールディングス,石油・石炭製品,1576.0,1538.0,600,BUY,6326,クボタ,機械,1614.5,1599.0,600,SELL,0.6127631064702406,0.8810888038183583,0.25372799746666674,0.022957836009912653,-2.197526567258974,2.197526567258974,2.1081359825355865,-18.54,3.81,55535.0,3702.0,-0.13,15,9,6,60.0,18.0,4,4,7,2020/03/29,1508.0,1398.5,2019/12/29,2515.0,1726.0,2019/06/29,2522.0,1813.0,2018/06/29,3880.0,1732.0
2672,4911,資生堂,化学,6909.0,6808.0,100,BUY,8273,イズミ,小売業,3425.0,3365.0,200,SELL,0.6860474181382347,0.9067036306801998,0.3368438403872578,0.03225458481511895,-0.8057611198406228,0.8057611198406228,0.7492714033370153,-5.78,1.15,55487.0,11097.0,0.83,5,4,1,80.0,20.0,1,0,4,2020/03/29,6440.0,3060.0,2019/12/29,7782.0,3935.0,2019/06/29,8308.0,4415.0,2018/06/29,8245.0,6530.0
4046,3863,日本製紙,パルプ・紙,1536.0,1503.0,700,BUY,5801,古河電気工業,非鉄金属,2587.0,2592.0,400,SELL,0.7334492739823123,0.8531338436716702,3.623177185883018e-05,0.05212969387414222,-1.4798041413097878,1.4798041413097878,1.3438954748195742,-23.1,1.48,55281.0,3685.0,0.15,15,7,8,46.67,19.0,2,3,10,2020/03/29,1583.0,1979.0,2019/12/29,1848.0,2820.0,2019/06/29,1925.0,3245.0,2018/06/29,1732.0,3820.0
1261,2501,サッポロホールディングス,食料品,2009.0,2003.0,500,BUY,5938,ＬＩＸＩＬグループ,金属製品,1514.0,1480.0,700,SELL,0.7296997515713137,0.9422542915577768,0.19398244562907035,0.03750992171744842,-1.0013765378264423,1.0013765378264423,1.3670061601871335,-8.26,3.44,55031.0,4233.0,0.25,13,6,7,46.15,18.0,3,3,7,2020/03/29,2052.0,1332.0,2019/12/29,2579.0,1889.0,2019/06/29,2327.0,1774.0,2018/06/29,2696.0,2190.0
2951,1801,大成建設,建設業,3845.0,3905.0,200,SELL,9412,スカパーＪＳＡＴホールディングス,情報・通信業,402.0,391.0,2000,BUY,0.9032921226964107,0.898576111247547,0.003646900831546896,0.007241594887718309,3.987788152802884,3.987788152802884,2.2011837769336378,15.11,0.13,54794.0,3223.0,0.06,17,7,10,41.18,19.0,2,1,14,2020/03/29,3355.0,393.0,2019/12/29,4545.0,485.0,2019/06/29,3990.0,438.0,2018/06/29,5980.0,538.0
3161,1959,九電工,建設業,3135.0,3115.0,300,BUY,6395,タダノ,機械,890.0,892.0,1000,SELL,0.762447776942871,0.890728995506617,0.11505588572885644,0.07865612578648706,-0.2256066181126425,0.2256066181126425,0.22051348524682687,-1.07,4.55,54761.0,4563.0,0.35,12,5,7,41.67,19.0,2,1,9,2020/03/29,3070.0,796.0,2019/12/29,3235.0,1001.0,2019/06/29,3325.0,1155.0,2018/06/29,5210.0,1330.0
1937,2327,日鉄ソリューションズ,情報・通信業,2942.0,2914.0,300,SELL,8316,三井住友フィナンシャルグループ,銀行業,3001.0,3011.0,300,BUY,0.867637298943703,0.926560749873573,0.28501882674166124,0.033702728697203095,0.28733097688917664,0.28733097688917664,0.2295040916153145,1.09,3.22,54747.0,6843.0,0.53,8,3,5,37.5,21.0,1,0,7,2020/03/29,2686.0,2750.5,2019/12/29,3600.0,4038.0,2019/06/29,3515.0,3843.0,2018/06/29,2762.0,4233.0
3050,5020,ＪＸＴＧホールディングス,石油・石炭製品,379.7,378.3,2500,BUY,6326,クボタ,機械,1614.5,1599.0,600,SELL,0.6859722769714709,0.8954787951554452,0.4622227924097433,0.023483665471968746,-2.09934219952559,2.09934219952559,2.292048926572276,-16.42,1.42,54496.0,3406.0,0.2,16,7,9,43.75,20.0,1,0,15,2020/03/29,367.8,1398.5,2019/12/29,497.9,1726.0,2019/06/29,545.8,1813.0,2018/06/29,757.9,1732.0
4066,1969,高砂熱学工業,建設業,1570.0,1559.0,700,BUY,5803,フジクラ,非鉄金属,312.0,308.0,3500,SELL,0.6306668637957327,0.8522563008432685,0.0706398282439898,0.0493159675751584,-1.6894740711722582,1.6894740711722582,1.3656954065970617,-8.74,1.22,54278.0,3193.0,0.14,17,6,11,35.29,19.0,4,2,11,2020/03/29,1711.0,317.0,2019/12/29,1960.0,452.0,2019/06/29,1826.0,421.0,2018/06/29,1993.0,689.0
559,8850,スターツコーポレーション,不動産業,2237.0,2184.0,500,SELL,9072,ニッコンホールディングス,陸運業,2118.0,2146.0,500,BUY,0.8178415909505978,0.9565056770688327,0.4269378187622529,0.034064747501292514,0.5865604567957156,0.5865604567957156,1.5472567642142443,2.23,1.74,54163.0,4924.0,0.2,11,6,5,54.55,20.0,1,0,10,2020/03/29,2067.0,2172.0,2019/12/29,2785.0,2746.0,2019/06/29,2621.0,2562.0,2018/06/29,2610.0,2840.0
3814,4185,ＪＳＲ,化学,2019.0,2032.0,500,BUY,6134,ＦＵＪＩ,機械,1895.0,1869.0,500,SELL,0.8440795066932382,0.864524158480223,0.00011037546156777509,0.010413763837250649,-0.24302353805545346,0.24302353805545346,0.546923679070886,-1.36,8.02,54006.0,4500.0,0.22,12,6,6,50.0,21.0,0,0,12,2020/03/29,1845.0,1652.0,2019/12/29,2012.0,2011.0,2019/06/29,1667.0,1407.0,2018/06/29,1843.0,1923.0
167,1812,鹿島建設,建設業,1231.0,1252.0,800,SELL,8012,長瀬産業,卸売業,1330.0,1330.0,800,BUY,0.8478243150270145,0.9692097910719739,0.2746138749014508,2.9818277497733364e-05,1.2581822005721597,1.2581822005721597,1.116599809934158,5.58,5.86,53668.0,3578.0,0.21,15,11,4,73.33,20.0,0,1,14,2020/03/29,1155.0,1347.0,2019/12/29,1458.0,1630.0,2019/06/29,1510.0,1650.0,2018/06/29,1646.0,1691.0
191,5334,日本特殊陶業,ガラス・土石製品,1533.0,1527.0,700,BUY,7240,ＮＯＫ,輸送用機器,1315.0,1294.0,800,SELL,0.8912033169862049,0.967997370609532,0.11884493922715206,0.008723917892055767,-1.4126725144016006,1.4126725144016006,1.5512281058719677,-8.19,3.15,53555.0,3825.0,0.03,14,8,6,57.14,20.0,2,1,11,2020/03/29,1608.0,1212.0,2019/12/29,2134.0,1641.0,2019/06/29,2076.0,1653.0,2018/06/29,3025.0,2099.0
2079,4581,大正製薬ホールディングス,医薬品,6720.0,6640.0,100,SELL,9928,ミロク情報サービス,情報・通信業,2360.0,2282.0,300,BUY,0.537477851621752,0.9227093022959572,0.18754346146265105,0.0055219512559542055,2.1981320912025537,2.1981320912025537,2.073913485069236,8.22,3.1,53455.0,10691.0,0.98,5,3,2,60.0,15.0,2,1,2,2020/03/29,7050.0,2394.0,2019/12/29,8110.0,3290.0,2019/06/29,8570.0,3480.0,2018/06/29,12570.0,2707.0
3734,2587,サントリー食品インターナショナル,食料品,4200.0,4180.0,200,BUY,8012,長瀬産業,卸売業,1330.0,1330.0,600,SELL,0.8521553553247007,0.8680050957651907,0.001982714155403505,0.005250154757451277,-0.8526124912203741,0.8526124912203741,0.5736379676350389,-2.69,4.55,53149.0,3796.0,0.16,14,6,8,42.86,19.0,2,2,10,2020/03/29,4260.0,1347.0,2019/12/29,4545.0,1630.0,2019/06/29,4710.0,1650.0,2018/06/29,4670.0,1691.0
1425,1959,九電工,建設業,3135.0,3115.0,300,SELL,7976,三菱鉛筆,その他製品,1351.0,1370.0,700,BUY,0.5489509103090917,0.9384087858110076,0.2831913494670375,0.004493224609384085,1.8174672657128172,1.8174672657128172,2.4637273849560053,7.68,2.62,52698.0,4054.0,0.21,13,7,6,53.85,20.0,1,1,11,2020/03/29,3070.0,1547.0,2019/12/29,3235.0,1638.0,2019/06/29,3325.0,1770.0,2018/06/29,5210.0,2244.0
2290,1812,鹿島建設,建設業,1231.0,1252.0,800,SELL,4324,電通,サービス業,2495.0,2445.0,400,BUY,0.9224654901809716,0.917144933604468,0.04499229090618651,0.08468493557474577,0.4783192502166658,0.4783192502166658,0.13353521342848865,4.21,2.41,51773.0,3983.0,0.32,13,7,6,53.85,20.0,3,2,8,2020/03/29,1155.0,2119.0,2019/12/29,1458.0,3775.0,2019/06/29,1510.0,3810.0,2018/06/29,1646.0,5140.0
1881,2587,サントリー食品インターナショナル,食料品,4200.0,4180.0,200,BUY,9303,住友倉庫,倉庫・運輸関連業,1276.0,1286.0,700,SELL,0.8393151550567262,0.9279209097496576,0.062388635662638546,2.296548501517267e-05,-0.7283543874400835,0.7283543874400835,0.7467664069032891,-2.83,7.68,51705.0,4700.0,0.2,11,7,4,63.64,19.0,2,2,7,2020/03/29,4260.0,1217.0,2019/12/29,4545.0,1471.0,2019/06/29,4710.0,1417.0,2018/06/29,4670.0,1330.0
2417,4061,デンカ,化学,2593.0,2591.0,400,BUY,6361,荏原製作所,機械,2492.0,2484.0,400,SELL,0.5637430342533901,0.9137277214963805,0.00018707702738387556,0.02037723416030998,-0.820743568298068,0.820743568298068,1.0116200736097318,-6.27,4.13,51683.0,5168.0,0.6,10,8,2,80.0,18.0,2,1,7,2020/03/29,2346.0,2060.0,2019/12/29,3270.0,3325.0,2019/06/29,3320.0,3015.0,2018/06/29,3615.0,3385.0
3560,4528,小野薬品工業,医薬品,3141.0,3139.0,300,SELL,6965,浜松ホトニクス,電気機器,4785.0,4715.0,200,BUY,0.7054905247363273,0.8749421869469539,0.46742824496421076,0.06973145258925612,1.672943032331025,1.672943032331025,1.5255251757346706,12.47,0.14,51331.0,5133.0,0.19,10,3,7,30.0,18.0,2,1,7,2020/03/29,2534.5,4590.0,2019/12/29,2502.0,4495.0,2019/06/29,2004.5,4290.0,2018/06/29,2522.0,4660.0
38,6135,牧野フライス製作所,機械,3260.0,3240.0,300,SELL,6472,ＮＴＮ,機械,213.0,211.0,4600,BUY,0.9694645142260602,0.9781448970251457,0.05526989359358254,0.09802714625689068,0.6347493569967909,0.6347493569967909,0.5842449557018319,2.12,0.14,51274.0,3016.0,0.03,17,9,8,52.94,19.0,2,3,12,2020/03/29,2794.0,196.0,2019/12/29,5020.0,345.0,2019/06/29,4630.0,334.0,2018/06/29,4185.0,456.0
209,3105,日清紡ホールディングス,電気機器,781.0,776.0,1300,SELL,5333,日本碍子,ガラス・土石製品,1467.0,1459.0,700,BUY,0.9607943612775485,0.9669439287199987,0.16000413705830968,0.00805986788223907,0.6433455112866447,0.6433455112866447,1.1779559999864493,2.55,1.22,51198.0,3657.0,0.24,14,6,8,42.86,20.0,2,1,11,2020/03/29,730.0,1452.0,2019/12/29,1045.0,1904.0,2019/06/29,844.0,1607.0,2018/06/29,1164.0,1926.0
2321,1801,大成建設,建設業,3845.0,3905.0,200,SELL,5201,ＡＧＣ,ガラス・土石製品,3070.0,3020.0,300,BUY,0.9588764197562479,0.9162819659165077,0.014010795402071018,0.08118145469271493,0.961814865920658,0.961814865920658,0.09981302773386252,4.27,16.01,51185.0,17062.0,1.06,3,1,2,33.33,21.0,1,0,2,2020/03/29,3355.0,2774.0,2019/12/29,4545.0,3930.0,2019/06/29,3990.0,3785.0,2018/06/29,5980.0,4225.0
1094,3099,三越伊勢丹ホールディングス,小売業,635.0,623.0,1600,BUY,7272,ヤマハ発動機,輸送用機器,1670.0,1639.0,600,SELL,0.813464404113342,0.9456762759327642,0.07644403791123144,0.0023559018854773157,-2.080547714793976,2.080547714793976,2.0835043570621092,-21.97,1.36,51150.0,3654.0,0.17,14,8,6,57.14,15.0,5,4,5,2020/03/29,641.0,1350.0,2019/12/29,984.0,2203.0,2019/06/29,899.0,1960.0,2018/06/29,1344.0,2795.0
607,2427,アウトソーシング,サービス業,672.0,677.0,1500,SELL,6269,三井海洋開発,機械,1470.0,1434.0,700,BUY,0.7625799224352505,0.9555078328726498,0.23760336821267353,0.042601631255583854,1.6180963497420098,1.6180963497420098,1.2629083877210032,18.88,1.17,51059.0,3404.0,0.16,15,8,7,53.33,15.0,5,4,6,2020/03/29,464.0,1331.0,2019/12/29,1158.0,2665.0,2019/06/29,1349.0,3090.0,2018/06/29,1991.0,3045.0
3546,2587,サントリー食品インターナショナル,食料品,4200.0,4180.0,100,BUY,6201,豊田自動織機,輸送用機器,5750.0,5650.0,100,SELL,0.802181459401714,0.8755046757611271,0.10145285962596673,0.0044632399858151334,-1.2079498818976044,1.2079498818976044,1.3940394315644389,-5.24,26.02,50991.0,50991.0,2.54,1,1,0,100.0,21.0,0,0,1,2020/03/29,4260.0,5370.0,2019/12/29,4545.0,6330.0,2019/06/29,4710.0,6040.0,2018/06/29,4670.0,6010.0
2666,5332,ＴＯＴＯ,ガラス・土石製品,4150.0,4095.0,200,SELL,9412,スカパーＪＳＡＴホールディングス,情報・通信業,402.0,391.0,2100,BUY,0.9095824650975615,0.9068600472080515,0.14301862835043366,0.004181323333838958,2.778559230240248,2.778559230240248,1.4412720106550148,10.55,0.26,50939.0,3638.0,0.26,14,8,6,57.14,19.0,2,2,10,2020/03/29,3720.0,393.0,2019/12/29,4640.0,485.0,2019/06/29,4410.0,438.0,2018/06/29,4930.0,538.0
2808,1861,熊谷組,建設業,2536.0,2521.0,400,BUY,6395,タダノ,機械,890.0,892.0,1100,SELL,0.8486351548321657,0.9032965847676491,0.11747228132354759,0.06003337370593219,-1.2258795694371416,1.2258795694371416,1.1402525525595937,-7.42,2.7,50749.0,3172.0,0.31,16,9,7,56.25,19.0,3,3,10,2020/03/29,2481.0,796.0,2019/12/29,3330.0,1001.0,2019/06/29,3310.0,1155.0,2018/06/29,3740.0,1330.0
3374,5463,丸一鋼管,鉄鋼,2643.0,2662.0,400,SELL,8795,Ｔ＆Ｄホールディングス,保険業,922.0,907.0,1200,BUY,0.6454347761791401,0.8827591543153968,0.2665570522520565,0.0026067491082746985,0.32279163078321804,0.32279163078321804,0.03951218428084631,2.24,2.22,50657.0,3166.0,0.14,16,9,7,56.25,17.0,4,4,8,2020/03/29,2771.0,890.0,2019/12/29,3080.0,1395.0,2019/06/29,3030.0,1202.0,2018/06/29,3660.0,1622.0
2061,5703,日本軽金属ホールディングス,非鉄金属,185.0,182.0,5500,BUY,6141,ＤＭＧ森精機,機械,1254.0,1256.0,800,SELL,0.9224285869930947,0.9231334360803564,0.008701400981707576,0.09766189016671695,-0.6143399002019521,0.6143399002019521,0.538075588086685,-8.16,0.38,50415.0,2966.0,0.07,17,9,8,52.94,17.0,4,3,10,2020/03/29,168.0,906.0,2019/12/29,236.0,1690.0,2019/06/29,237.0,1836.0,2018/06/29,245.0,1514.0
